numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
10741,1784155467.514301062,1784155467.514677048,376.000,d1:58:2a:cd:99:a3,-84,37,37,0x02,LE 1M
10742,1784155467.740761995,1784155467.740897894,136.000,inconnue,-63,38,7,0x07,LE 1M
10743,1784155467.767693996,1784155467.767829895,136.000,inconnue,-62,39,7,0x07,LE 1M
10744,1784155467.794635057,1784155467.794914961,280.000,65:88:fd:ab:2b:54,-92,37,25,0x00,LE 1M
10745,1784155467.872723103,1784155467.872859001,136.000,inconnue,-62,38,7,0x07,LE 1M
10746,1784155467.900289059,1784155467.900424957,136.000,inconnue,-62,39,7,0x07,LE 1M
10747,1784155467.975692034,1784155467.975955963,264.000,5b:d0:17:6c:c7:a5,-89,37,23,0x00,LE 1M
10748,1784155468.005836964,1784155468.005972862,136.000,inconnue,-62,38,7,0x07,LE 1M
10749,1784155468.017653942,1784155468.017789841,136.000,inconnue,-62,39,7,0x07,LE 1M
10750,1784155468.046050072,1784155468.046241999,192.000,de:69:68:83:11:77,-72,37,14,0x02,LE 1M
10751,1784155468.100893974,1784155468.101166010,272.000,45:de:c9:20:50:35,-81,38,24,0x00,LE 1M
10752,1784155468.124109030,1784155468.124381065,272.000,45:de:c9:20:50:35,-76,39,24,0x00,LE 1M
10753,1784155468.147542953,1784155468.147806883,264.000,51:3a:c6:48:bc:0e,-86,37,23,0x00,LE 1M
10754,1784155468.164875031,1784155468.165010929,136.000,inconnue,-60,38,7,0x07,LE 1M
10755,1784155468.213793039,1784155468.213928938,136.000,inconnue,-61,39,7,0x07,LE 1M
10756,1784155468.240674019,1784155468.240946054,272.000,5c:52:b3:c2:63:e6,-86,37,24,0x00,LE 1M
10757,1784155468.271647930,1784155468.272023916,376.000,inconnue,-96,38,37,0x0e,LE 1M
10758,1784155468.300636053,1784155468.300908089,272.000,5c:6a:e6:84:89:d9,-76,39,24,0x00,LE 1M
10759,1784155468.328610897,1784155468.328874826,264.000,5b:d0:17:6c:c7:a5,-89,37,23,0x00,LE 1M
10760,1784155468.360122919,1784155468.360258818,136.000,inconnue,-60,38,7,0x07,LE 1M
10761,1784155468.371202946,1784155468.371338844,136.000,inconnue,-60,39,7,0x07,LE 1M
10762,1784155468.372575998,1784155468.372848034,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
10763,1784155468.435125113,1784155468.435261011,136.000,inconnue,-60,38,7,0x07,LE 1M
10764,1784155468.457005024,1784155468.457277060,272.000,5c:52:b3:c2:63:e6,-87,39,24,0x00,LE 1M
10765,1784155468.548316956,1784155468.548580885,264.000,5b:d0:17:6c:c7:a5,-88,37,23,0x01,LE 1M
10766,1784155468.555840015,1784155468.555975914,136.000,inconnue,-60,38,7,0x07,LE 1M
10767,1784155468.588370085,1784155468.588505983,136.000,inconnue,-61,39,7,0x07,LE 1M
10768,1784155468.589917898,1784155468.590197802,280.000,6b:64:f0:75:f7:1b,-87,37,25,0x00,LE 1M
10769,1784155468.685666084,1784155468.685801983,136.000,inconnue,-60,38,7,0x07,LE 1M
10770,1784155468.723457098,1784155468.723592997,136.000,inconnue,-60,39,7,0x07,LE 1M
10771,1784155468.756787062,1784155468.757059097,272.000,5c:52:b3:c2:63:e6,-85,37,24,0x00,LE 1M
10772,1784155468.962871075,1784155468.963006973,136.000,inconnue,-60,38,7,0x07,LE 1M
10773,1784155468.979789019,1784155468.979924917,136.000,inconnue,-61,39,7,0x07,LE 1M
10774,1784155469.084279060,1784155469.084414959,136.000,inconnue,-58,37,7,0x07,LE 1M
10775,1784155469.221143007,1784155469.221278906,136.000,inconnue,-60,38,7,0x07,LE 1M
10776,1784155469.259574890,1784155469.259710789,136.000,inconnue,-60,39,7,0x07,LE 1M
10777,1784155469.286556959,1784155469.286820889,264.000,51:3a:c6:48:bc:0e,-87,37,23,0x00,LE 1M
10778,1784155469.319302082,1784155469.319574118,272.000,5c:52:b3:c2:63:e6,-94,38,24,0x00,LE 1M
10779,1784155469.346622944,1784155469.346894979,272.000,5c:52:b3:c2:63:e6,-88,39,24,0x00,LE 1M
10780,1784155469.368875027,1784155469.369066954,192.000,ef:bb:5a:b7:bd:17,-85,37,14,0x02,LE 1M
10781,1784155469.418220043,1784155469.418355942,136.000,inconnue,-60,38,7,0x07,LE 1M
10782,1784155469.445400953,1784155469.445536852,136.000,inconnue,-61,39,7,0x07,LE 1M
10783,1784155469.462716103,1784155469.462988138,272.000,63:22:81:2b:c2:78,-86,37,24,0x00,LE 1M
10784,1784155469.518459082,1784155469.518594980,136.000,inconnue,-62,38,7,0x07,LE 1M
10785,1784155469.551033020,1784155469.551168919,136.000,inconnue,-62,39,7,0x07,LE 1M
10786,1784155469.605500937,1784155469.605772972,272.000,5c:6a:e6:84:89:d9,-87,37,24,0x00,LE 1M
10787,1784155469.767996073,1784155469.768131971,136.000,inconnue,-60,38,7,0x07,LE 1M
10788,1784155469.801603079,1784155469.801738977,136.000,inconnue,-63,39,7,0x07,LE 1M
10789,1784155469.829389095,1784155469.829661131,272.000,5c:52:b3:c2:63:e6,-86,37,24,0x00,LE 1M
10790,1784155469.911659002,1784155469.911794901,136.000,inconnue,-61,38,7,0x07,LE 1M
10791,1784155469.943392992,1784155469.943528891,136.000,inconnue,-64,39,7,0x07,LE 1M
10792,1784155469.944205046,1784155469.944468975,264.000,5b:d0:17:6c:c7:a5,-88,37,23,0x00,LE 1M
10793,1784155470.047107935,1784155470.047299862,192.000,d6:69:68:80:b1:77,-80,38,14,0x02,LE 1M
10794,1784155470.058928967,1784155470.059064865,136.000,inconnue,-70,39,7,0x07,LE 1M
10795,1784155470.092619896,1784155470.092891932,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
10796,1784155470.182111979,1784155470.182247877,136.000,inconnue,-63,38,7,0x07,LE 1M
10797,1784155470.254576921,1784155470.254848957,272.000,45:de:c9:20:50:35,-76,39,24,0x00,LE 1M
10798,1784155470.309644938,1784155470.310020924,376.000,36:a7:4e:43:5d:08,-89,37,37,0x02,LE 1M
10799,1784155470.331526041,1784155470.331661940,136.000,inconnue,-62,38,7,0x07,LE 1M
10800,1784155470.348011017,1784155470.348146915,136.000,inconnue,-68,39,7,0x07,LE 1M
10801,1784155470.349446058,1784155470.349718094,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
10802,1784155470.456501961,1784155470.456637859,136.000,inconnue,-60,38,7,0x07,LE 1M
10803,1784155470.457247019,1784155470.457382917,136.000,inconnue,-66,39,7,0x07,LE 1M
10804,1784155470.474672079,1784155470.474944115,272.000,63:22:81:2b:c2:78,-86,37,24,0x00,LE 1M
10805,1784155470.566711903,1784155470.566847801,136.000,inconnue,-60,38,7,0x07,LE 1M
10806,1784155470.574454069,1784155470.574589968,136.000,inconnue,-64,39,7,0x07,LE 1M
10807,1784155470.608450890,1784155470.608714819,264.000,51:3a:c7:48:bc:0e,-85,37,23,0x00,LE 1M
10808,1784155470.724165916,1784155470.724301815,136.000,inconnue,-62,38,7,0x07,LE 1M
10809,1784155470.767530918,1784155470.767666817,136.000,inconnue,-64,39,7,0x07,LE 1M
10810,1784155470.795290947,1784155470.795738935,448.000,e3:20:28:22:03:31,-93,37,46,0x02,LE 1M
10811,1784155470.866439104,1784155470.866575003,136.000,inconnue,-62,38,7,0x07,LE 1M
10812,1784155470.895351887,1784155470.895487785,136.000,inconnue,-63,39,7,0x07,LE 1M
10813,1784155470.925215960,1784155470.925487995,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
10814,1784155470.981549978,1784155470.981685877,136.000,inconnue,-63,38,7,0x07,LE 1M
10815,1784155470.982347965,1784155470.982483864,136.000,inconnue,-64,39,7,0x07,LE 1M
10816,1784155471.007879972,1784155471.008159876,280.000,6b:64:f0:75:f7:1b,-94,37,25,0x00,LE 1M
10817,1784155471.128040075,1784155471.128175974,136.000,inconnue,-63,38,7,0x07,LE 1M
10818,1784155471.179527998,1784155471.179663897,136.000,inconnue,-63,39,7,0x07,LE 1M
10819,1784155471.209678888,1784155471.209870815,192.000,cd:ef:f9:03:2e:09,-75,37,14,0x02,LE 1M
10820,1784155471.261337996,1784155471.261473894,136.000,inconnue,-63,38,7,0x07,LE 1M
10821,1784155471.281980991,1784155471.282116890,136.000,inconnue,-63,39,7,0x07,LE 1M
10822,1784155471.283019066,1784155471.283298969,280.000,01:02:6b:64:f0:75,-89,37,25,0x08,LE 1M
10823,1784155471.388144016,1784155471.388279915,136.000,inconnue,-63,38,7,0x07,LE 1M
10824,1784155471.436914921,1784155471.437242985,328.000,60:64:c6:f5:64:c8,-89,39,31,0x00,LE 1M
10825,1784155471.467864990,1784155471.468128920,264.000,51:3a:c6:48:bc:0e,-87,37,23,0x00,LE 1M
10826,1784155471.543682098,1784155471.543817997,136.000,inconnue,-63,38,7,0x07,LE 1M
10827,1784155471.571758986,1784155471.572031021,272.000,63:22:81:2b:c2:78,-91,39,24,0x00,LE 1M
10828,1784155471.622627020,1784155471.622955084,328.000,60:64:c6:f5:64:c8,-84,37,31,0x00,LE 1M
10829,1784155471.660130024,1784155471.660265923,136.000,inconnue,-64,38,7,0x07,LE 1M
10830,1784155471.661268950,1784155471.661404848,136.000,inconnue,-64,39,7,0x07,LE 1M
10831,1784155471.697988987,1784155471.698252916,264.000,51:3a:c6:48:bc:0e,-86,37,23,0x00,LE 1M
10832,1784155471.795113087,1784155471.795248985,136.000,inconnue,-64,38,7,0x07,LE 1M
10833,1784155471.832966089,1784155471.833101988,136.000,inconnue,-64,39,7,0x07,LE 1M
10834,1784155471.872013092,1784155471.872341156,328.000,60:64:c6:f5:64:c8,-90,37,31,0x00,LE 1M
10835,1784155471.954901934,1784155471.955037832,136.000,inconnue,-63,38,7,0x07,LE 1M
10836,1784155471.987123013,1784155471.987258911,136.000,inconnue,-63,39,7,0x07,LE 1M
10837,1784155472.014394999,1784155472.014658928,264.000,51:3a:c6:48:bc:0e,-84,37,23,0x00,LE 1M
10838,1784155472.067783117,1784155472.067919016,136.000,inconnue,-64,38,7,0x07,LE 1M
10839,1784155472.103152990,1784155472.103425026,272.000,5c:6a:e6:84:89:d9,-78,39,24,0x00,LE 1M
10840,1784155472.137386084,1784155472.137658119,272.000,63:22:81:2b:c2:78,-84,37,24,0x00,LE 1M
10841,1784155472.164769888,1784155472.164945841,176.000,60:64:c6:f5:64:c8,-55,38,12,0x03,LE 1M
10842,1784155472.176661968,1784155472.177037954,376.000,36:a7:4e:43:5d:08,-91,39,37,0x02,LE 1M
10843,1784155472.209743977,1784155472.210016012,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10844,1784155472.251211882,1784155472.251347780,136.000,inconnue,-64,38,7,0x07,LE 1M
10845,1784155472.285250902,1784155472.285386801,136.000,inconnue,-63,39,7,0x07,LE 1M
10846,1784155472.325228930,1784155472.325492859,264.000,51:3a:c6:48:bc:0e,-86,37,23,0x00,LE 1M
10847,1784155472.363786936,1784155472.363962889,176.000,51:3a:c6:48:bc:0e,-55,38,12,0x03,LE 1M
10848,1784155472.401886940,1784155472.402262926,376.000,36:a7:4e:43:5d:08,-92,39,37,0x02,LE 1M
10849,1784155472.433548927,1784155472.433820963,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
10850,1784155472.468184948,1784155472.468360901,176.000,5c:52:b3:c2:63:e6,-54,38,12,0x03,LE 1M
10851,1784155472.492687941,1784155472.492959976,272.000,5c:52:b3:c2:63:e6,-87,39,24,0x00,LE 1M
10852,1784155472.525741100,1784155472.525876999,136.000,inconnue,-95,37,7,0x03,LE 1M
10853,1784155472.558504105,1784155472.558640003,136.000,inconnue,-63,38,7,0x07,LE 1M
10854,1784155472.590847015,1784155472.590982914,136.000,inconnue,-63,39,7,0x07,LE 1M
10855,1784155472.618516922,1784155472.618788958,272.000,5c:6a:c4:a4:85:d1,-95,37,24,0x01,LE 1M
10856,1784155472.659948111,1784155472.660220146,272.000,5b:de:d1:20:88:35,-80,38,24,0x00,LE 1M
10857,1784155472.697101116,1784155472.697373152,272.000,45:de:c9:20:50:35,-76,39,24,0x00,LE 1M
10858,1784155472.724656105,1784155472.724792004,136.000,inconnue,-58,37,7,0x07,LE 1M
10859,1784155472.784748077,1784155472.784883976,136.000,inconnue,-63,38,7,0x07,LE 1M
10860,1784155472.816762924,1784155472.817034960,272.000,5c:6a:e6:84:89:d9,-77,39,24,0x00,LE 1M
10861,1784155472.844234943,1784155472.844563007,328.000,60:64:c6:f5:64:c8,-85,37,31,0x00,LE 1M
10862,1784155472.868223906,1784155472.868359804,136.000,inconnue,-64,38,7,0x07,LE 1M
10863,1784155472.869673014,1784155472.869808912,136.000,inconnue,-63,39,7,0x07,LE 1M
10864,1784155472.903711081,1784155472.904087067,376.000,36:a7:4e:43:5d:08,-88,37,37,0x02,LE 1M
10865,1784155472.943949938,1784155472.944085836,136.000,inconnue,-63,38,7,0x07,LE 1M
10866,1784155472.971129894,1784155472.971265793,136.000,inconnue,-62,39,7,0x07,LE 1M
10867,1784155472.992686033,1784155472.992965937,280.000,6b:64:f0:75:f7:1b,-87,37,25,0x00,LE 1M
10868,1784155473.012245893,1784155473.012525797,280.000,9f:c1:fe:19:ab:54,-88,38,25,0x00,LE 1M
10869,1784155473.043258905,1784155473.043538809,280.000,61:88:fd:ab:2b:54,-89,39,25,0x00,LE 1M
10870,1784155473.071913004,1784155473.072185040,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10871,1784155473.076359034,1784155473.076494932,136.000,inconnue,-64,38,7,0x07,LE 1M
10872,1784155473.078258038,1784155473.078393936,136.000,inconnue,-62,39,7,0x07,LE 1M
10873,1784155473.092180967,1784155473.092444897,264.000,51:3a:c6:48:bc:0e,-88,37,23,0x00,LE 1M
10874,1784155473.182674885,1784155473.182810783,136.000,inconnue,-64,38,7,0x07,LE 1M
10875,1784155473.215523958,1784155473.215659857,136.000,inconnue,-62,39,7,0x07,LE 1M
10876,1784155473.243880987,1784155473.244160891,280.000,6b:64:f0:75:f7:1b,-92,37,25,0x00,LE 1M
10877,1784155473.296328068,1784155473.296463966,136.000,inconnue,-63,38,7,0x07,LE 1M
10878,1784155473.386698961,1784155473.386970997,272.000,5c:52:b3:c2:63:e6,-85,39,24,0x00,LE 1M
10879,1784155473.409432888,1784155473.409624815,192.000,ef:bb:5a:b7:bd:17,-84,37,14,0x02,LE 1M
10880,1784155473.479321003,1784155473.479456902,136.000,inconnue,-62,38,7,0x07,LE 1M
10881,1784155473.502475023,1784155473.502610922,136.000,inconnue,-63,39,7,0x07,LE 1M
10882,1784155473.540630102,1784155473.540902138,272.000,63:22:81:2b:c2:78,-84,37,24,0x00,LE 1M
10883,1784155473.587492943,1784155473.587628841,136.000,inconnue,-63,38,7,0x07,LE 1M
10884,1784155473.615210056,1784155473.615482092,272.000,45:de:c9:20:50:35,-75,39,24,0x00,LE 1M
10885,1784155473.647445917,1784155473.647709846,264.000,51:3a:c6:48:bc:0e,-87,37,23,0x00,LE 1M
10886,1784155473.706748009,1784155473.706883907,136.000,inconnue,-64,38,7,0x07,LE 1M
10887,1784155473.730032921,1784155473.730168819,136.000,inconnue,-63,39,7,0x07,LE 1M
10888,1784155473.788929939,1784155473.789201975,272.000,63:22:81:2b:c2:78,-85,37,24,0x00,LE 1M
10889,1784155473.831748962,1784155473.831884861,136.000,inconnue,-64,38,7,0x07,LE 1M
10890,1784155473.868823051,1784155473.869095087,272.000,45:de:c9:20:50:35,-76,39,24,0x00,LE 1M
10891,1784155473.895952940,1784155473.896216869,264.000,51:3a:c6:48:bc:0e,-85,37,23,0x00,LE 1M
10892,1784155473.972472906,1784155473.972608805,136.000,inconnue,-64,38,7,0x07,LE 1M
10893,1784155474.004443884,1784155474.004579782,136.000,inconnue,-63,39,7,0x07,LE 1M
10894,1784155474.043144941,1784155474.043336868,192.000,de:69:68:83:11:77,-72,37,14,0x02,LE 1M
10895,1784155474.110585928,1784155474.110721827,136.000,inconnue,-64,38,7,0x07,LE 1M
10896,1784155474.118244886,1784155474.118380785,136.000,inconnue,-63,39,7,0x07,LE 1M
10897,1784155474.152784109,1784155474.153048038,264.000,51:3a:c6:48:bc:0e,-85,37,23,0x00,LE 1M
10898,1784155474.247910976,1784155474.248046875,136.000,inconnue,-64,38,7,0x07,LE 1M
10899,1784155474.248778105,1784155474.248914003,136.000,inconnue,-63,39,7,0x07,LE 1M
10900,1784155474.326742887,1784155474.327014923,272.000,63:22:81:2b:c2:78,-84,37,24,0x00,LE 1M
10901,1784155474.366902113,1784155474.367038012,136.000,inconnue,-63,38,7,0x07,LE 1M
10902,1784155474.389102936,1784155474.389238834,136.000,inconnue,-63,39,7,0x07,LE 1M
10903,1784155474.411288023,1784155474.411560059,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10904,1784155474.445363998,1784155474.445555925,192.000,f1:e5:84:f0:48:38,-89,38,14,0x02,LE 1M
10905,1784155474.504559994,1784155474.504832029,272.000,5c:52:b3:c2:63:e6,-87,39,24,0x00,LE 1M
10906,1784155474.554481983,1784155474.554617882,136.000,inconnue,-89,37,7,0x07,LE 1M
10907,1784155474.667435884,1784155474.667571783,136.000,inconnue,-63,38,7,0x07,LE 1M
10908,1784155474.710107088,1784155474.710242987,136.000,inconnue,-62,39,7,0x07,LE 1M
10909,1784155474.763480902,1784155474.763752937,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10910,1784155474.790642023,1784155474.790914059,272.000,45:ca:c5:2c:50:35,-81,38,24,0x00,LE 1M
10911,1784155474.833136082,1784155474.833408117,272.000,45:de:c9:20:50:35,-75,39,24,0x00,LE 1M
10912,1784155474.865955114,1784155474.866091013,136.000,inconnue,-88,37,7,0x07,LE 1M
10913,1784155474.913891077,1784155474.914026976,136.000,inconnue,-62,38,7,0x07,LE 1M
10914,1784155474.935775995,1784155474.935911894,136.000,inconnue,-62,39,7,0x07,LE 1M
10915,1784155474.973692894,1784155474.973972797,280.000,7f:b2:49:48:45:eb,-95,37,25,0x00,LE 1M
10916,1784155475.012599945,1784155475.012735844,136.000,inconnue,-64,38,7,0x07,LE 1M
10917,1784155475.028877020,1784155475.029012918,136.000,inconnue,-62,39,7,0x07,LE 1M
10918,1784155475.056359053,1784155475.056631088,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10919,1784155475.103101969,1784155475.103237867,136.000,inconnue,-63,38,7,0x07,LE 1M
10920,1784155475.125952005,1784155475.126087904,136.000,inconnue,-62,39,7,0x07,LE 1M
10921,1784155475.150439024,1784155475.150815010,376.000,36:a7:4e:43:5d:08,-91,37,37,0x02,LE 1M
10922,1784155475.189352036,1784155475.189487934,136.000,inconnue,-63,38,7,0x07,LE 1M
10923,1784155475.232372046,1784155475.232507944,136.000,inconnue,-62,39,7,0x07,LE 1M
10924,1784155475.250101089,1784155475.250373125,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10925,1784155475.349253893,1784155475.349389791,136.000,inconnue,-63,38,7,0x07,LE 1M
10926,1784155475.378187895,1784155475.378323793,136.000,inconnue,-63,39,7,0x07,LE 1M
10927,1784155475.420469999,1784155475.420661926,192.000,ef:bb:5a:b7:bd:17,-84,37,14,0x02,LE 1M
10928,1784155475.490334034,1784155475.490613937,280.000,61:88:fd:ab:2b:54,-87,38,25,0x00,LE 1M
10929,1784155475.499160051,1784155475.499295950,136.000,inconnue,-62,39,7,0x07,LE 1M
10930,1784155475.500277042,1784155475.500653028,376.000,d1:58:2a:cd:99:a3,-86,37,37,0x02,LE 1M
10931,1784155475.511904001,1784155475.512439966,536.000,72:1e:20:f0:5d:63,-86,38,57,0x02,LE 1M
10932,1784155475.596434116,1784155475.596706152,272.000,5c:52:b3:c2:63:e6,-87,39,24,0x00,LE 1M
10933,1784155475.628920078,1784155475.629055977,136.000,inconnue,-57,37,7,0x07,LE 1M
10934,1784155475.747164011,1784155475.747299910,136.000,inconnue,-64,38,7,0x07,LE 1M
10935,1784155475.789915085,1784155475.790050983,136.000,inconnue,-62,39,7,0x07,LE 1M
10936,1784155475.806792974,1784155475.807065010,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10937,1784155475.904663086,1784155475.904798985,136.000,inconnue,-64,38,7,0x07,LE 1M
10938,1784155475.916280985,1784155475.916416883,136.000,inconnue,-96,39,7,0x07,LE 1M
10939,1784155475.964706898,1784155475.964986801,280.000,6b:64:f0:35:f7:1b,-88,37,25,0x00,LE 1M
10940,1784155476.025986910,1784155476.026122808,136.000,inconnue,-63,38,7,0x07,LE 1M
10941,1784155476.058042049,1784155476.058177948,136.000,inconnue,-62,39,7,0x07,LE 1M
10942,1784155476.082449913,1784155476.082625866,176.000,61:88:fd:ab:2b:54,-47,37,12,0x03,LE 1M
10943,1784155476.167222977,1784155476.167358875,136.000,inconnue,-62,38,7,0x07,LE 1M
10944,1784155476.184123993,1784155476.184259892,136.000,inconnue,-62,39,7,0x07,LE 1M
10945,1784155476.279053926,1784155476.279189825,136.000,inconnue,-58,37,7,0x07,LE 1M
10946,1784155476.432276011,1784155476.432411909,136.000,inconnue,-63,38,7,0x07,LE 1M
10947,1784155476.433684111,1784155476.433820009,136.000,inconnue,-62,39,7,0x07,LE 1M
10948,1784155476.461723089,1784155476.461915016,192.000,dd:e5:94:f0:4c:38,-92,37,14,0x02,LE 1M
10949,1784155476.552016973,1784155476.552152872,136.000,inconnue,-63,38,7,0x07,LE 1M
10950,1784155476.568402052,1784155476.568537951,136.000,inconnue,-62,39,7,0x07,LE 1M
10951,1784155476.605814934,1784155476.606086969,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10952,1784155476.818317890,1784155476.818453789,136.000,inconnue,-63,38,7,0x07,LE 1M
10953,1784155476.855557919,1784155476.855693817,136.000,inconnue,-62,39,7,0x07,LE 1M
10954,1784155476.883847952,1784155476.883983850,136.000,e4:00:26:50:60:30,-91,37,7,0x07,LE 1M
10955,1784155476.961530924,1784155476.961666822,136.000,inconnue,-64,38,7,0x07,LE 1M
10956,1784155476.983839035,1784155476.983974934,136.000,inconnue,-62,39,7,0x07,LE 1M
10957,1784155477.017385006,1784155477.017664909,280.000,7f:b2:49:48:45:e3,-94,37,25,0x00,LE 1M
10958,1784155477.103295088,1784155477.103430986,136.000,inconnue,-63,38,7,0x07,LE 1M
10959,1784155477.127609968,1784155477.127745867,136.000,inconnue,-62,39,7,0x07,LE 1M
10960,1784155477.165402889,1784155477.165674925,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
10961,1784155477.230251074,1784155477.230386972,136.000,inconnue,-63,38,7,0x07,LE 1M
10962,1784155477.256663084,1784155477.256798983,136.000,inconnue,-62,39,7,0x07,LE 1M
10963,1784155477.279045105,1784155477.279317141,272.000,5c:52:b3:c2:63:e6,-86,37,24,0x00,LE 1M
10964,1784155477.379446030,1784155477.379581928,136.000,inconnue,-62,38,7,0x07,LE 1M
10965,1784155477.391191959,1784155477.391327858,136.000,inconnue,-62,39,7,0x07,LE 1M
10966,1784155477.428287029,1784155477.428478956,192.000,ef:bb:5a:b7:3d:17,-84,37,14,0x02,LE 1M
10967,1784155477.533243895,1784155477.533379793,136.000,inconnue,-63,38,7,0x07,LE 1M
10968,1784155477.606067896,1784155477.606347799,280.000,6b:64:f0:75:f7:1b,-94,39,25,0x00,LE 1M
