numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
11289,1783973122.648807049,1783973122.649167061,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11290,1783973122.753601074,1783973122.753961086,360.000,58:15:99:29:39:bf,-61,37,35,0x00,LE 1M
11291,1783973122.773612022,1783973122.773972034,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
11292,1783973122.803812981,1783973122.804172993,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11293,1783973122.852513075,1783973122.852785110,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11294,1783973122.890644073,1783973122.891004086,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
11295,1783973122.918354988,1783973122.918715000,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11296,1783973122.968775988,1783973122.969039917,264.000,55:ed:d5:86:38:dc,-84,37,23,0x02,LE 1M
11297,1783973123.011594057,1783973123.011954069,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11298,1783973123.057563066,1783973123.057923079,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11299,1783973123.112857103,1783973123.113129139,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11300,1783973123.161372900,1783973123.161732912,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11301,1783973123.195491076,1783973123.195851088,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11302,1783973123.229496956,1783973123.229776859,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
11303,1783973123.294639111,1783973123.294999123,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
11304,1783973123.327425003,1783973123.327785015,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11305,1783973123.370182037,1783973123.370454073,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11306,1783973123.439578056,1783973123.439938068,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11307,1783973123.463323116,1783973123.463683128,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11308,1783973123.485127926,1783973123.485399961,272.000,56:aa:ac:66:38:3d,-89,37,24,0x00,LE 1M
11309,1783973123.562294960,1783973123.562654972,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11310,1783973123.569320917,1783973123.569680929,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11311,1783973123.619589090,1783973123.619861126,272.000,41:d2:b1:73:60:03,-86,37,24,0x00,LE 1M
11312,1783973123.696084023,1783973123.696444035,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11313,1783973123.707683086,1783973123.708043098,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11314,1783973123.735671043,1783973123.735943079,272.000,56:aa:ac:66:20:3d,-93,37,24,0x00,LE 1M
11315,1783973123.831407070,1783973123.831767082,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11316,1783973123.850176096,1783973123.850536108,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11317,1783973123.902743101,1783973123.903015137,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11318,1783973123.960269928,1783973123.960629940,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
11319,1783973123.963881016,1783973123.964241028,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11320,1783973124.055481911,1783973124.055761814,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
11321,1783973124.098543882,1783973124.098871946,328.000,60:34:91:ff:8d:fd,-96,38,31,0x00,LE 1M
11322,1783973124.121391058,1783973124.121751070,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11323,1783973124.173727989,1783973124.174000025,272.000,41:d2:b1:73:60:03,-86,37,24,0x00,LE 1M
11324,1783973124.247014999,1783973124.247375011,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11325,1783973124.248858929,1783973124.249218941,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11326,1783973124.351295948,1783973124.351575851,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
11327,1783973124.370089054,1783973124.370449066,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11328,1783973124.392424107,1783973124.392784119,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11329,1783973124.511584997,1783973124.511945009,360.000,58:15:99:29:39:bf,-59,37,35,0x00,LE 1M
11330,1783973124.534121037,1783973124.534481049,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11331,1783973124.557224989,1783973124.557585001,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11332,1783973124.580136061,1783973124.580408096,272.000,56:aa:ac:66:20:3d,-90,37,24,0x00,LE 1M
11333,1783973124.768973112,1783973124.769333124,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11334,1783973124.797563076,1783973124.797923088,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11335,1783973124.887605906,1783973124.887885809,280.000,60:17:27:94:50:d3,-83,37,25,0x00,LE 1M
11336,1783973124.926659107,1783973124.927019119,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11337,1783973124.954793930,1783973124.955153942,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11338,1783973124.983556032,1783973124.983819962,264.000,55:ed:d5:86:38:dc,-84,37,23,0x02,LE 1M
11339,1783973125.039916992,1783973125.040277004,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11340,1783973125.072798967,1783973125.073158979,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11341,1783973125.147270918,1783973125.147550821,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
11342,1783973125.185318947,1783973125.185678959,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11343,1783973125.198007107,1783973125.198367119,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11344,1783973125.229485989,1783973125.229661942,176.000,60:34:91:ff:8d:fd,-48,37,12,0x03,LE 1M
11345,1783973125.309298038,1783973125.309658051,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11346,1783973125.341514111,1783973125.341650009,136.000,inconnue,-95,39,7,0x07,LE 1M
11347,1783973125.411298990,1783973125.411578894,280.000,63:f4:a4:d2:38:5b,-96,37,25,0x00,LE 1M
11348,1783973125.441899061,1783973125.442259073,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11349,1783973125.476948023,1783973125.477308035,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11350,1783973125.539989948,1783973125.540261984,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11351,1783973125.557233095,1783973125.557505131,272.000,41:d2:b1:73:60:03,-89,38,24,0x00,LE 1M
11352,1783973125.575145006,1783973125.575505018,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11353,1783973125.712506056,1783973125.712785959,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
11354,1783973125.744765997,1783973125.745126009,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11355,1783973125.785137892,1783973125.785497904,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11356,1783973125.852870941,1783973125.853230953,360.000,58:15:99:29:39:bf,-60,37,35,0x00,LE 1M
11357,1783973125.880043983,1783973125.880403996,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11358,1783973125.913192987,1783973125.913552999,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11359,1783973125.980034113,1783973125.980394125,360.000,58:15:99:29:39:bf,-59,37,35,0x00,LE 1M
11360,1783973125.994102001,1783973125.994462013,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11361,1783973126.044951916,1783973126.045311928,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11362,1783973126.069376945,1783973126.069656849,280.000,inconnue,-82,37,25,0x08,LE 1M
11363,1783973126.089144945,1783973126.089473009,328.000,60:34:91:ff:8d:fd,-96,38,31,0x00,LE 1M
11364,1783973126.113730907,1783973126.114002943,272.000,5c:64:d8:a4:9e:35,-94,39,24,0x00,LE 1M
11365,1783973126.115660906,1783973126.115932941,272.000,41:d2:b1:73:40:03,-84,37,24,0x00,LE 1M
11366,1783973126.118989944,1783973126.119349957,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11367,1783973126.160825968,1783973126.161185980,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11368,1783973126.258182049,1783973126.258542061,360.000,58:15:99:29:39:bf,-59,37,35,0x00,LE 1M
11369,1783973126.275805950,1783973126.276165962,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11370,1783973126.277595997,1783973126.277956009,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11371,1783973126.383939028,1783973126.384211063,272.000,41:d2:b1:73:60:03,-86,37,24,0x00,LE 1M
11372,1783973126.548826933,1783973126.549186945,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11373,1783973126.579395056,1783973126.579755068,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11374,1783973126.649594069,1783973126.649866104,272.000,41:d2:b1:73:60:03,-86,37,24,0x00,LE 1M
11375,1783973126.693061113,1783973126.693421125,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11376,1783973126.715687990,1783973126.716048002,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11377,1783973126.822308064,1783973126.822668076,360.000,58:15:99:29:39:bf,-59,37,35,0x00,LE 1M
11378,1783973126.855077028,1783973126.855437040,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11379,1783973126.881740093,1783973126.882100105,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11380,1783973126.919353962,1783973126.919633865,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
11381,1783973126.953722954,1783973126.954082966,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11382,1783973126.976999998,1783973126.977360010,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11383,1783973126.999876976,1783973127.000140905,264.000,55:ed:d5:86:38:dc,-84,37,23,0x02,LE 1M
11384,1783973127.024553061,1783973127.024744987,192.000,1b:6b:ff:d7:23:03,-84,38,14,0x02,LE 1M
11385,1783973127.049612045,1783973127.049940109,328.000,60:34:91:ff:8d:fd,-94,39,31,0x00,LE 1M
11386,1783973127.109846115,1783973127.110126019,280.000,6a:f1:a4:5a:38:5b,-96,37,25,0x00,LE 1M
11387,1783973127.137542963,1783973127.137902975,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11388,1783973127.159708977,1783973127.160068989,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11389,1783973127.197608948,1783973127.197888851,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
11390,1783973127.249255896,1783973127.249615908,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11391,1783973127.277688026,1783973127.278048038,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11392,1783973127.305547953,1783973127.305827856,280.000,4d:11:eb:b4:18:ce,-92,37,25,0x00,LE 1M
11393,1783973127.355201960,1783973127.355561972,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11394,1783973127.389590025,1783973127.389950037,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11395,1783973127.418435097,1783973127.418715000,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
11396,1783973127.485912085,1783973127.486272097,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11397,1783973127.508399963,1783973127.508759975,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11398,1783973127.614512920,1783973127.614872932,360.000,58:15:99:29:39:bf,-60,37,35,0x00,LE 1M
11399,1783973127.643017054,1783973127.643377066,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11400,1783973127.664860964,1783973127.665220976,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11401,1783973127.697336912,1783973127.697616816,280.000,60:17:27:94:50:d3,-83,37,25,0x00,LE 1M
11402,1783973127.760158062,1783973127.760518074,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
11403,1783973127.795886993,1783973127.796247005,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11404,1783973127.892335892,1783973127.892695904,360.000,58:15:99:29:39:bf,-60,37,35,0x00,LE 1M
11405,1783973127.931301117,1783973127.931661129,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11406,1783973127.970525026,1783973127.970885038,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11407,1783973128.004709005,1783973128.004988909,280.000,60:17:27:94:50:d3,-83,37,25,0x00,LE 1M
11408,1783973128.039383888,1783973128.039743900,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11409,1783973128.068434954,1783973128.068794966,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11410,1783973128.172836065,1783973128.173196077,360.000,58:15:99:29:39:bf,-59,37,35,0x00,LE 1M
11411,1783973128.294066906,1783973128.294426918,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11412,1783973128.301340103,1783973128.301700115,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11413,1783973128.439651012,1783973128.440011024,360.000,58:15:99:29:39:bf,-60,37,35,0x00,LE 1M
11414,1783973128.468132019,1783973128.468492031,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11415,1783973128.492139101,1783973128.492499113,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11416,1783973128.520685911,1783973128.520965815,280.000,60:17:27:94:50:d3,-83,37,25,0x00,LE 1M
11417,1783973128.586549044,1783973128.586909056,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11418,1783973128.610357046,1783973128.610717058,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11419,1783973128.617341995,1783973128.617614031,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11420,1783973128.693684101,1783973128.694044113,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11421,1783973128.716089010,1783973128.716449022,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11422,1783973128.734194994,1783973128.734474897,280.000,60:17:27:94:50:d3,-83,37,25,0x00,LE 1M
11423,1783973128.973694086,1783973128.974054098,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11424,1783973129.001455069,1783973129.001815081,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11425,1783973129.040699005,1783973129.040962934,264.000,55:ed:d5:86:38:dc,-82,37,23,0x02,LE 1M
11426,1783973129.116585970,1783973129.116945982,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11427,1783973129.118207932,1783973129.118567944,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11428,1783973129.139863014,1783973129.140135050,272.000,41:d2:b1:73:60:03,-86,37,24,0x00,LE 1M
11429,1783973129.196787119,1783973129.197115183,328.000,60:34:91:ff:8d:fd,-93,38,31,0x00,LE 1M
11430,1783973129.269043922,1783973129.269403934,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11431,1783973129.277065039,1783973129.277344942,280.000,60:17:27:94:50:d3,-77,37,25,0x00,LE 1M
11432,1783973129.295162916,1783973129.295315027,152.000,62:17:23:94:50:d3,-85,38,9,0x00,LE 1M
11433,1783973129.307631969,1783973129.307911873,280.000,60:17:27:94:50:d3,-83,39,25,0x00,LE 1M
11434,1783973129.391582012,1783973129.391942024,360.000,58:15:99:29:39:bf,-60,37,35,0x00,LE 1M
11435,1783973129.420686960,1783973129.421046972,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11436,1783973129.458241940,1783973129.458601952,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11437,1783973129.491219044,1783973129.491491079,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11438,1783973129.512861967,1783973129.513221979,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11439,1783973129.539248943,1783973129.539608955,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11440,1783973129.568078041,1783973129.568357944,280.000,60:17:27:94:50:d3,-79,37,25,0x00,LE 1M
11441,1783973129.655747890,1783973129.656107903,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11442,1783973129.664100885,1783973129.664460897,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11443,1783973129.681682110,1783973129.681954145,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11444,1783973129.800112963,1783973129.800472975,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11445,1783973129.822531939,1783973129.822891951,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11446,1783973129.869282007,1783973129.869561911,280.000,60:17:27:94:50:d3,-78,37,25,0x00,LE 1M
11447,1783973129.908330917,1783973129.908690929,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11448,1783973129.941942930,1783973129.942302942,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11449,1783973129.970742941,1783973129.971014977,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11450,1783973130.059750080,1783973130.060110092,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11451,1783973130.098107100,1783973130.098467112,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11452,1783973130.120759010,1783973130.121038914,280.000,60:17:27:94:50:d3,-79,37,25,0x00,LE 1M
11453,1783973130.175246954,1783973130.175606966,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11454,1783973130.203654051,1783973130.204014063,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11455,1783973130.231945038,1783973130.232217073,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11456,1783973130.734035969,1783973130.734395981,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11457,1783973130.742125034,1783973130.742485046,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11458,1783973130.754740953,1783973130.755012989,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11459,1783973130.880484104,1783973130.880844116,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11460,1783973130.903444052,1783973130.903804064,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11461,1783973130.931155920,1783973130.931435823,280.000,60:17:27:94:50:d3,-77,37,25,0x00,LE 1M
11462,1783973131.013256073,1783973131.013616085,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11463,1783973131.015875101,1783973131.016235113,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11464,1783973131.049756050,1783973131.049947977,192.000,d7:6c:6c:d6:b9:47,-78,37,14,0x02,LE 1M
11465,1783973131.132587910,1783973131.132947922,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11466,1783973131.150713921,1783973131.151073933,360.000,58:15:99:29:39:bf,-55,39,35,0x00,LE 1M
11467,1783973131.157660007,1783973131.157932043,272.000,56:aa:ec:66:2c:3d,-94,37,24,0x00,LE 1M
11468,1783973131.283811092,1783973131.284171104,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11469,1783973131.300713062,1783973131.301073074,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11470,1783973131.339375973,1783973131.339648008,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11471,1783973131.389940023,1783973131.390300035,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
11472,1783973131.412554979,1783973131.412914991,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11473,1783973131.473047018,1783973131.473326921,280.000,60:17:27:94:50:d3,-78,37,25,0x00,LE 1M
11474,1783973131.539556026,1783973131.539916039,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11475,1783973131.573034048,1783973131.573394060,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11476,1783973131.592174053,1783973131.592446089,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11477,1783973131.687150002,1783973131.687510014,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11478,1783973131.713886023,1783973131.714246035,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11479,1783973131.751709938,1783973131.751989841,280.000,63:f0:a4:5a:34:5b,-92,37,25,0x00,LE 1M
11480,1783973131.753184080,1783973131.753463984,280.000,60:17:07:94:50:d2,-82,38,25,0x00,LE 1M
11481,1783973131.754029036,1783973131.754308939,280.000,60:17:27:94:50:d3,-85,39,25,0x00,LE 1M
11482,1783973131.821001053,1783973131.821377039,376.000,ce:42:17:e5:c9:cb,-91,37,37,0x00,LE 1M
11483,1783973131.822175980,1783973131.822535992,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11484,1783973131.823199987,1783973131.823559999,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11485,1783973131.873419046,1783973131.873691082,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11486,1783973131.958944082,1783973131.959176064,232.000,77:53:73:be:8e:5b,-65,38,19,0x00,LE 1M
11487,1783973131.987447977,1783973131.987807989,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11488,1783973132.031666040,1783973132.031945944,280.000,60:17:27:94:50:d3,-78,37,25,0x00,LE 1M
11489,1783973132.079370022,1783973132.079730034,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
11490,1783973132.112354040,1783973132.112714052,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11491,1783973132.153175116,1783973132.153447151,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
11492,1783973132.228050947,1783973132.228410959,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11493,1783973132.260528088,1783973132.260888100,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11494,1783973132.293127060,1783973132.293399096,272.000,56:ab:ac:66:20:3d,-94,37,24,0x00,LE 1M
11495,1783973132.341021061,1783973132.341300964,280.000,63:e8:a4:5a:54:5b,-87,38,25,0x00,LE 1M
11496,1783973132.358155012,1783973132.358434916,280.000,63:f0:a4:5a:38:53,-94,39,25,0x00,LE 1M
11497,1783973132.381613016,1783973132.381892920,280.000,60:17:27:94:50:d3,-77,37,25,0x00,LE 1M
11498,1783973132.501003981,1783973132.501363993,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11499,1783973132.503138065,1783973132.503498077,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11500,1783973132.531024933,1783973132.531296968,272.000,56:8a:ac:66:60:3d,-96,37,24,0x00,LE 1M
11501,1783973132.642416000,1783973132.642776012,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
11502,1783973132.675681114,1783973132.676041126,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11503,1783973132.714334011,1783973132.714606047,272.000,41:d2:b1:73:60:03,-85,37,24,0x00,LE 1M
11504,1783973132.773315907,1783973132.773675919,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
11505,1783973132.803448915,1783973132.803808928,360.000,58:15:99:29:39:bf,-54,39,35,0x00,LE 1M
11506,1783973132.842300892,1783973132.842580795,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
11507,1783973132.921051979,1783973132.921411991,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
