numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
7304,1784084766.659801006,1784084766.660176992,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7305,1784084766.682058096,1784084766.682434082,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7306,1784084766.698652029,1784084766.699028015,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7307,1784084766.725683928,1784084766.725987911,304.000,45:ed:1f:7e:01:34,-56,38,28,0x00,LE 1M
7308,1784084766.726630926,1784084766.726934910,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7309,1784084766.748117924,1784084766.748253822,136.000,inconnue,-46,37,7,0x07,LE 1M
7310,1784084766.775495052,1784084766.775871038,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7311,1784084766.796986103,1784084766.797362089,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7312,1784084766.829618931,1784084766.829994917,376.000,e0:90:b5:2d:f2:73,-57,37,37,0x00,LE 1M
7313,1784084766.861859083,1784084766.862235069,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7314,1784084766.873100042,1784084766.873235941,136.000,inconnue,-64,39,7,0x07,LE 1M
7315,1784084766.911828041,1784084766.912132025,304.000,45:ed:1f:7e:01:34,-57,37,28,0x00,LE 1M
7316,1784084766.939771891,1784084766.940147877,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7317,1784084766.973401070,1784084766.973777056,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7318,1784084767.006220102,1784084767.006492138,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
7319,1784084767.028531075,1784084767.028907061,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7320,1784084767.055706978,1784084767.055842876,136.000,inconnue,-64,39,7,0x07,LE 1M
7321,1784084767.082729101,1784084767.083105087,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7322,1784084767.121725082,1784084767.122101068,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7323,1784084767.165853024,1784084767.166157007,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7324,1784084767.197983027,1784084767.198287010,304.000,45:ed:1f:7e:01:34,-57,37,28,0x00,LE 1M
7325,1784084767.198966980,1784084767.199270964,304.000,45:ed:1f:7e:01:34,-55,38,28,0x00,LE 1M
7326,1784084767.237660885,1784084767.238036871,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7327,1784084767.255572081,1784084767.255948067,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7328,1784084767.290020943,1784084767.290300846,280.000,6c:8d:f0:9a:d6:f2,-73,38,25,0x00,LE 1M
7329,1784084767.311918020,1784084767.312197924,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7330,1784084767.328327894,1784084767.328463793,136.000,inconnue,-46,37,7,0x07,LE 1M
7331,1784084767.355642080,1784084767.355914116,272.000,42:57:c9:d0:83:51,-75,38,24,0x00,LE 1M
7332,1784084767.372145891,1784084767.372521877,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7333,1784084767.409941912,1784084767.410245895,304.000,45:ed:1f:7e:01:34,-56,37,28,0x00,LE 1M
7334,1784084767.418417931,1784084767.418793917,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7335,1784084767.451806068,1784084767.452182055,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7336,1784084767.474315882,1784084767.474451780,136.000,inconnue,-46,37,7,0x07,LE 1M
7337,1784084767.512027025,1784084767.512403011,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7338,1784084767.539957047,1784084767.540261030,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7339,1784084767.574249983,1784084767.574625969,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7340,1784084767.602473974,1784084767.602849960,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7341,1784084767.624891043,1784084767.625026941,136.000,inconnue,-64,39,7,0x07,LE 1M
7342,1784084767.657850981,1784084767.658130884,280.000,6c:8d:f0:9a:d6:f2,-72,37,25,0x00,LE 1M
7343,1784084767.659617901,1784084767.659897804,280.000,6c:8d:f0:9a:d6:f2,-72,38,25,0x00,LE 1M
7344,1784084767.661135912,1784084767.661415815,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7345,1784084767.662779093,1784084767.663051128,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
7346,1784084767.697230101,1784084767.697606087,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7347,1784084767.731153011,1784084767.731528997,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7348,1784084767.759581089,1784084767.759957075,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7349,1784084767.803946972,1784084767.804322958,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7350,1784084767.826324940,1784084767.826700926,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7351,1784084767.853244066,1784084767.853548050,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7352,1784084767.880345106,1784084767.880649090,304.000,45:ed:1f:7e:01:34,-57,38,28,0x00,LE 1M
7353,1784084767.915354013,1784084767.915489912,136.000,inconnue,-64,39,7,0x07,LE 1M
7354,1784084767.938170910,1784084767.938546896,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7355,1784084767.967235088,1784084767.967611074,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7356,1784084767.975800037,1784084767.976176023,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7357,1784084768.030090094,1784084768.030369997,280.000,6c:8d:f0:9a:d6:f2,-71,37,25,0x00,LE 1M
7358,1784084768.051630974,1784084768.051934958,304.000,85:a7:e4:7f:db:1f,-50,38,28,0x00,LE 1M
7359,1784084768.073215008,1784084768.073494911,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7360,1784084768.105060101,1784084768.105364084,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7361,1784084768.127527952,1784084768.127831936,304.000,45:ed:1f:7e:01:34,-57,38,28,0x00,LE 1M
7362,1784084768.151180029,1784084768.151484013,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7363,1784084768.172741890,1784084768.173013926,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
7364,1784084768.199707985,1784084768.200083971,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7365,1784084768.247705936,1784084768.248081923,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7366,1784084768.279855013,1784084768.280230999,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7367,1784084768.306921959,1784084768.307297945,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7368,1784084768.351218939,1784084768.351354837,136.000,inconnue,-63,39,7,0x07,LE 1M
7369,1784084768.383671045,1784084768.383846998,176.000,5d:c7:c4:1f:66:63,-44,37,12,0x03,LE 1M
7370,1784084768.422979116,1784084768.423355103,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7371,1784084768.445123911,1784084768.445499897,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7372,1784084768.467070103,1784084768.467446089,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7373,1784084768.494082928,1784084768.494386911,304.000,45:ed:1f:7e:01:34,-57,38,28,0x00,LE 1M
7374,1784084768.526796103,1784084768.527068138,272.000,41:6d:d3:6c:c8:96,-92,39,24,0x00,LE 1M
7375,1784084768.564393997,1784084768.564673901,280.000,6c:8d:f0:9a:d6:f2,-72,37,25,0x00,LE 1M
7376,1784084768.601402044,1784084768.601681948,280.000,6c:8d:f0:9a:d6:f2,-72,38,25,0x00,LE 1M
7377,1784084768.628299952,1784084768.628579855,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7378,1784084768.651202917,1784084768.651578903,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7379,1784084768.675192118,1784084768.675568104,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7380,1784084768.698144913,1784084768.698448896,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7381,1784084768.736555099,1784084768.736859083,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7382,1784084768.763648033,1784084768.763952017,304.000,45:ed:1f:7e:01:34,-58,38,28,0x00,LE 1M
7383,1784084768.791570902,1784084768.791946888,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7384,1784084768.823399067,1784084768.823678970,280.000,63:01:49:29:80:f1,-80,37,25,0x00,LE 1M
7385,1784084768.861563921,1784084768.861699820,136.000,inconnue,-48,38,7,0x07,LE 1M
7386,1784084768.883596897,1784084768.883732796,136.000,inconnue,-64,39,7,0x07,LE 1M
7387,1784084768.921816111,1784084768.922008038,192.000,f6:8d:7e:ff:52:32,-77,37,14,0x02,LE 1M
7388,1784084768.949342966,1784084768.949718952,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7389,1784084768.971654892,1784084768.971846819,192.000,fb:6d:cd:74:f9:a9,-76,39,14,0x02,LE 1M
7390,1784084768.998414040,1784084768.998718023,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7391,1784084769.030297041,1784084769.030673027,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7392,1784084769.057180882,1784084769.057452917,272.000,41:6d:d7:6c:c8:f6,-95,39,24,0x00,LE 1M
7393,1784084769.084084988,1784084769.084429026,344.000,e1:1f:39:f2:f8:45,-87,37,33,0x00,LE 1M
7394,1784084769.100377083,1784084769.100512981,136.000,inconnue,-48,38,7,0x07,LE 1M
7395,1784084769.127738953,1784084769.127874851,136.000,inconnue,-63,39,7,0x07,LE 1M
7396,1784084769.172089100,1784084769.172465086,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7397,1784084769.184870005,1784084769.185142040,272.000,42:57:c9:d0:83:51,-74,38,24,0x00,LE 1M
7398,1784084769.240298033,1784084769.240674019,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7399,1784084769.282860994,1784084769.283124924,264.000,68:df:e3:be:46:99,-82,37,23,0x02,LE 1M
7400,1784084769.314707994,1784084769.315011978,304.000,45:ed:1f:7e:01:34,-58,38,28,0x00,LE 1M
7401,1784084769.332174063,1784084769.332478046,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7402,1784084769.354681015,1784084769.354816914,136.000,inconnue,-46,37,7,0x07,LE 1M
7403,1784084769.377736092,1784084769.378112078,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7404,1784084769.417131901,1784084769.417411804,280.000,5d:c7:c4:1f:66:63,-89,39,25,0x00,LE 1M
7405,1784084769.440857887,1784084769.441233873,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7406,1784084769.468023062,1784084769.468399048,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7407,1784084769.494904041,1784084769.495280027,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7408,1784084769.532262087,1784084769.532397985,136.000,inconnue,-46,37,7,0x07,LE 1M
7409,1784084769.554975986,1784084769.555255890,280.000,6c:8d:f0:9a:d6:f2,-73,38,25,0x00,LE 1M
7410,1784084769.595660925,1784084769.595940828,280.000,6c:8d:f0:9a:d6:f2,-76,39,25,0x00,LE 1M
7411,1784084769.638757944,1784084769.639133930,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7412,1784084769.679095030,1784084769.679471016,376.000,f6:7b:cc:3c:84:f1,-75,38,37,0x02,LE 1M
7413,1784084769.680807114,1784084769.681183100,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7414,1784084769.682723045,1784084769.683099031,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7415,1784084769.695235968,1784084769.695611954,376.000,e0:90:b5:2d:f2:73,-60,38,37,0x00,LE 1M
7416,1784084769.730969906,1784084769.731105804,136.000,inconnue,-63,39,7,0x07,LE 1M
7417,1784084769.737689018,1784084769.738065004,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7418,1784084769.786977053,1784084769.787281036,304.000,45:ed:1f:7e:01:34,-57,38,28,0x00,LE 1M
7419,1784084769.809853077,1784084769.810157061,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7420,1784084769.826792955,1784084769.827168941,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7421,1784084769.861517906,1784084769.861893892,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7422,1784084769.908354998,1784084769.908490896,136.000,inconnue,-63,39,7,0x07,LE 1M
7423,1784084769.931687117,1784084769.931967020,280.000,6c:8d:f0:9a:d6:f2,-71,37,25,0x00,LE 1M
7424,1784084769.974560022,1784084769.974839926,280.000,6c:8d:f0:9a:d6:f2,-72,38,25,0x00,LE 1M
7425,1784084770.012631893,1784084770.012911797,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
7426,1784084770.061326981,1784084770.061599016,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
7427,1784084770.079473972,1784084770.079849958,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7428,1784084770.111479044,1784084770.111855030,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7429,1784084770.156049013,1784084770.156352997,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7430,1784084770.185329914,1784084770.185705900,376.000,e0:90:b5:2d:f2:73,-58,38,37,0x00,LE 1M
7431,1784084770.212122917,1784084770.212258816,136.000,inconnue,-64,39,7,0x07,LE 1M
7432,1784084770.249660015,1784084770.250036001,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7433,1784084770.271508932,1784084770.271884918,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7434,1784084770.304713964,1784084770.305017948,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7435,1784084770.338334084,1784084770.338638067,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7436,1784084770.371320009,1784084770.371623993,304.000,45:ed:1f:7e:01:34,-57,38,28,0x00,LE 1M
7437,1784084770.415714979,1784084770.416090965,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
7438,1784084770.433841944,1784084770.434217930,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7439,1784084770.450280905,1784084770.450416803,136.000,inconnue,-48,38,7,0x07,LE 1M
7440,1784084770.467142105,1784084770.467278004,136.000,inconnue,-64,39,7,0x07,LE 1M
7441,1784084770.484246016,1784084770.484525919,280.000,6c:8d:f0:9a:d6:f2,-72,37,25,0x00,LE 1M
7442,1784084770.516590118,1784084770.516870022,280.000,6c:8d:f0:9a:d6:f2,-73,38,25,0x00,LE 1M
7443,1784084770.543720961,1784084770.544000864,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
7444,1784084770.561456919,1784084770.561832905,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7445,1784084770.595777988,1784084770.596050024,272.000,42:57:c9:d0:83:51,-74,38,24,0x00,LE 1M
7446,1784084770.619221926,1784084770.619597912,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7447,1784084770.652529001,1784084770.652808905,280.000,63:01:49:29:80:f1,-81,37,25,0x00,LE 1M
7448,1784084770.693659067,1784084770.693963051,304.000,45:ed:1f:7e:01:34,-56,38,28,0x00,LE 1M
7449,1784084770.711406946,1784084770.711710930,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7450,1784084770.744875908,1784084770.745179892,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7451,1784084770.767409086,1784084770.767544985,136.000,inconnue,-48,38,7,0x07,LE 1M
7452,1784084770.795016050,1784084770.795392036,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7453,1784084770.834928989,1784084770.835304976,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
7454,1784084770.868416071,1784084770.868551970,136.000,inconnue,-48,38,7,0x07,LE 1M
7455,1784084770.895509005,1784084770.895644903,136.000,inconnue,-64,39,7,0x07,LE 1M
7456,1784084770.927526951,1784084770.927830935,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
7457,1784084770.949362993,1784084770.949738979,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7458,1784084770.961858034,1784084770.962137938,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
7459,1784084771.015316963,1784084771.015588999,272.000,42:57:c9:d0:83:51,-78,37,24,0x00,LE 1M
7460,1784084771.048589945,1784084771.048965931,376.000,e0:90:b5:2d:f2:73,-57,38,37,0x00,LE 1M
7461,1784084771.093029022,1784084771.093405008,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7462,1784084771.127468109,1784084771.127844095,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7463,1784084771.165396929,1784084771.165532827,136.000,inconnue,-48,38,7,0x07,LE 1M
7464,1784084771.181812048,1784084771.181947947,136.000,inconnue,-64,39,7,0x07,LE 1M
7465,1784084771.204648018,1784084771.205024004,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
7466,1784084771.232162952,1784084771.232466936,304.000,45:ed:1f:7e:01:34,-56,38,28,0x00,LE 1M
7467,1784084771.261001110,1784084771.261377096,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7468,1784084771.284914970,1784084771.285050869,136.000,inconnue,-46,37,7,0x07,LE 1M
7469,1784084771.328250885,1784084771.328626871,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7470,1784084771.377298117,1784084771.377674103,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7471,1784084771.410409927,1784084771.410689831,280.000,6c:8d:f0:9a:d6:f2,-72,37,25,0x00,LE 1M
7472,1784084771.452584028,1784084771.452863932,280.000,6c:8d:f0:9a:d6:f2,-72,38,25,0x00,LE 1M
7473,1784084771.484503984,1784084771.484783888,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
7474,1784084771.516872883,1784084771.517176867,304.000,45:ed:1f:7e:01:34,-57,37,28,0x00,LE 1M
7475,1784084771.553759098,1784084771.554063082,304.000,45:ed:1f:7e:01:34,-55,38,28,0x00,LE 1M
7476,1784084771.585464954,1784084771.585768938,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7477,1784084771.607201099,1784084771.607577085,376.000,e0:90:b5:2d:f2:73,-57,37,37,0x00,LE 1M
7478,1784084771.644112110,1784084771.644248009,136.000,inconnue,-48,38,7,0x07,LE 1M
7479,1784084771.665462971,1784084771.665598869,136.000,inconnue,-65,39,7,0x07,LE 1M
7480,1784084771.708070993,1784084771.708446980,376.000,e0:90:b5:2d:f2:73,-57,37,37,0x00,LE 1M
7481,1784084771.709275961,1784084771.709651947,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7482,1784084771.732014894,1784084771.732294798,280.000,5d:c7:c4:1f:66:63,-88,39,25,0x00,LE 1M
7483,1784084771.771332026,1784084771.771708012,376.000,e0:90:b5:2d:f2:73,-57,37,37,0x00,LE 1M
7484,1784084771.794086933,1784084771.794390917,304.000,45:ed:1f:7e:01:34,-56,38,28,0x00,LE 1M
7485,1784084771.807013988,1784084771.807286024,272.000,61:6d:d3:6c:08:f6,-97,39,24,0x00,LE 1M
7486,1784084771.841384888,1784084771.841520786,136.000,inconnue,-47,37,7,0x07,LE 1M
7487,1784084771.863066912,1784084771.863442898,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7488,1784084771.906030893,1784084771.906406879,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7489,1784084771.922638893,1784084771.922918797,280.000,6c:8d:f0:9a:d6:f2,-72,37,25,0x00,LE 1M
7490,1784084771.934154034,1784084771.934426069,272.000,42:57:c9:d0:83:51,-74,38,24,0x00,LE 1M
7491,1784084771.966614962,1784084771.966990948,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7492,1784084771.993751049,1784084771.994030952,280.000,63:01:49:29:80:b1,-81,37,25,0x00,LE 1M
7493,1784084772.030633926,1784084772.030937910,304.000,45:ed:1f:7e:01:34,-55,38,28,0x00,LE 1M
7494,1784084772.052067995,1784084772.052203894,136.000,inconnue,-66,39,7,0x07,LE 1M
7495,1784084772.086189032,1784084772.086565018,376.000,e0:90:b5:2d:f2:73,-57,37,37,0x00,LE 1M
7496,1784084772.095603943,1784084772.095979929,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7497,1784084772.123009920,1784084772.123385906,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7498,1784084772.151863098,1784084772.152239084,376.000,e0:90:b5:2d:f2:73,-57,37,37,0x00,LE 1M
7499,1784084772.185816050,1784084772.186072111,256.000,f6:8c:f6:ff:52:32,-77,38,22,0x02,LE 1M
7500,1784084772.187287092,1784084772.187422991,136.000,inconnue,-66,39,7,0x07,LE 1M
7501,1784084772.188971996,1784084772.189347982,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7502,1784084772.191028118,1784084772.191404104,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7503,1784084772.222403049,1784084772.222707033,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7504,1784084772.245657921,1784084772.245961905,304.000,45:ed:1f:7e:01:34,-58,37,28,0x00,LE 1M
7505,1784084772.247509003,1784084772.247700930,192.000,fb:6d:cd:74:f9:a9,-73,38,14,0x02,LE 1M
7506,1784084772.287476063,1784084772.287755966,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7507,1784084772.321033001,1784084772.321408987,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7508,1784084772.347842932,1784084772.348114967,272.000,42:57:c9:d0:83:51,-75,38,24,0x00,LE 1M
7509,1784084772.374815941,1784084772.375159979,344.000,e1:1f:39:f2:f8:45,-83,39,33,0x00,LE 1M
7510,1784084772.401448965,1784084772.401728868,280.000,63:01:49:29:80:f1,-82,37,25,0x00,LE 1M
7511,1784084772.427895069,1784084772.428030968,136.000,inconnue,-48,38,7,0x07,LE 1M
7512,1784084772.459616899,1784084772.459752798,136.000,inconnue,-66,39,7,0x07,LE 1M
7513,1784084772.481187105,1784084772.481563091,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7514,1784084772.523912907,1784084772.524216890,304.000,45:ed:1f:7e:01:34,-55,38,28,0x00,LE 1M
7515,1784084772.545489073,1784084772.545793056,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7516,1784084772.562076092,1784084772.562452078,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7517,1784084772.593945980,1784084772.594321966,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7518,1784084772.595525026,1784084772.595901012,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7519,1784084772.596261024,1784084772.596396923,136.000,inconnue,-47,37,7,0x07,LE 1M
7520,1784084772.597474098,1784084772.597754002,280.000,6c:8d:f0:9a:d6:f2,-72,38,25,0x00,LE 1M
7521,1784084772.634660959,1784084772.634940863,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7522,1784084772.663090944,1784084772.663466930,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7523,1784084772.691582918,1784084772.691886902,304.000,45:ed:1f:7e:01:34,-57,38,28,0x00,LE 1M
7524,1784084772.727530003,1784084772.727905989,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7525,1784084772.764971972,1784084772.765347958,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7526,1784084772.785689116,1784084772.786065102,376.000,e0:90:b5:2d:f2:73,-56,38,37,0x00,LE 1M
7527,1784084772.825803041,1784084772.825938940,136.000,inconnue,-65,39,7,0x07,LE 1M
7528,1784084772.862354040,1784084772.862730026,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7529,1784084772.908879995,1784084772.909183979,304.000,45:ed:1f:7e:01:34,-55,38,28,0x00,LE 1M
7530,1784084772.934067965,1784084772.934371948,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
7531,1784084772.965313911,1784084772.965689898,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
7532,1784084773.006098986,1784084773.006234884,136.000,inconnue,-48,38,7,0x07,LE 1M
7533,1784084773.027663946,1784084773.028039932,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
7534,1784084773.055494070,1784084773.055773973,280.000,6c:8d:f0:9a:d6:f2,-71,37,25,0x00,LE 1M
7535,1784084773.079221964,1784084773.079501867,280.000,6c:8d:f0:9a:d6:f2,-72,38,25,0x00,LE 1M
7536,1784084773.107340097,1784084773.107620001,280.000,6c:8d:f0:9a:d6:f2,-75,39,25,0x00,LE 1M
7537,1784084773.163431883,1784084773.163703918,272.000,42:57:c9:d0:83:51,-78,37,24,0x00,LE 1M
